Region,Category,Sales,Profit,Quantity
Central,Furniture,163797.1638,-2871.0494,1827
Central,Office Supplies,167026.415,8879.979899999998,5409
Central,Technology,170416.312,33697.432,1544
East,Furniture,208291.204,3046.1658,2214
East,Office Supplies,205516.055,41014.5791,6462
East,Technology,264973.981,47462.0351,1942
South,Furniture,117298.684,6771.2061,1291
South,Office Supplies,125651.313,19986.3928,3800
South,Technology,148771.908,19991.8314,1118
West,Furniture,252612.7435,11504.9503,2696
West,Office Supplies,220853.249,52609.849,7235
West,Technology,251991.832,44303.6496,2335
